id,srno,customerName,customerPhone,orderType,paymentMethod,itemTotal,taxTotal,discountTotal,grandTotal,createdAt
"15f075bf-bced-40dd-96fd-ca5bf30a7194","18","","","DINE_IN","","688","34.400000000000006","0","722.4","2026-03-10T09:30:25.751Z"
"1608589c-33f3-4008-bf77-11db2a252f8b","71","","","DINE_IN","","548","27.400000000000002","0","575.4","2026-02-22T13:59:18.230Z"
"160a1553-d0f1-4ba5-a394-88c18223675f","34","","","DINE_IN","","1420","71.00000000000001","0","1491","2026-03-08T10:16:15.478Z"
"1610b690-91a9-4bd7-b27e-96fc872e4d5f","43","","","DINE_IN","","977","48.85000000000001","0","1025.85","2026-02-26T12:37:58.411Z"
"162d22ec-0f94-4956-985d-1134bb201808","34","","","DINE_IN","","1255","62.75","0","1317.75","2026-03-02T12:28:46.499Z"
"1666921b-5881-4d67-bf80-bccaeedcbf6e","33","","","DINE_IN","","349","14.4835","59.330000000000005","304.1535","2026-03-10T11:39:57.565Z"
"166b61f7-c116-4cf4-94a4-7f21fed0edc6","46","","","DINE_IN","","438","21.9","0","459.9","2026-03-07T11:46:02.551Z"
"1671ebee-82e0-4181-8bd1-2b0deb434dd8","24","","","DINE_IN","","249","6.2250000000000005","124.5","130.725","2026-03-07T10:06:43.124Z"
"169443a2-c372-424d-ab59-37d095d003a0","36","","","DINE_IN","","507","23.828999999999997","30.419999999999998","500.409","2026-03-05T11:09:45.868Z"
"16c492df-58a5-4bdf-a869-4cf3b675c487","24","","","DINE_IN","","2952","147.6","0","3099.6","2026-02-19T05:14:51.082Z"
"16d29606-6f62-43ef-a2a8-2cc68445bc6c","64","","","DINE_IN","","705","35.25","0","740.25","2026-03-08T14:03:18.868Z"
"16d5fa45-f327-4807-9abf-8f1763569a4c","37","","","DINE_IN","","2581","129.05","0","2710.05",""
"16f72e4a-5f2a-4817-b055-6ea526d37a49","1","","","DINE_IN","","30","1.5","0","31.5","2026-02-21T07:39:03.117Z"
"177b9a8c-154a-40be-8ad2-07d68c65c61b","84","","","DINE_IN","","299","14.950000000000001","0","313.95","2026-03-07T14:19:40.822Z"
"17808fb1-126b-4223-9152-910cf883e5f4","17","","","DINE_IN","","866","43.300000000000004","0","909.3","2026-02-21T10:46:15.191Z"
"17a10292-f25f-4e29-aa29-8d04f5bca6b5","111","","","DINE_IN","","1047","52.35","0","1099.35","2026-03-11T17:17:24.330Z"
"17a5cdc9-a3b5-4a51-a275-9fd48ce00d77","21","","","DINE_IN","","120","4.800000000000001","24","100.8","2026-03-07T09:38:56.463Z"
"17ce7b8b-9501-42e0-a3f9-36ceeb9c6723","95","","","DINE_IN","","5625","281.24999999999994","0","5906.25","2026-02-27T15:25:33.488Z"
"18238d02-6757-4580-b782-98a840ad188f","37","","","DINE_IN","","726","36.300000000000004","0","762.3","2026-03-12T12:23:37.910Z"
"182ef94f-7cd5-4732-976e-5f7c3bf1f9bf","73","","","DINE_IN","","945","47.25","0","992.25","2026-02-21T15:49:19.282Z"
"18750eed-4081-4ad6-908a-bf9e09d91732","7","","","DINE_IN","","648","32.400000000000006","0","680.4",""
"18872530-5759-4372-8f78-030c964273d8","66","","","DINE_IN","","1734","86.7","0","1820.7","2026-03-08T14:08:22.735Z"
"18935156-439a-4fd1-957b-ef426f1a0cc6","25","","","DINE_IN","","1273","63.650000000000006","0","1336.65","2026-03-11T10:05:47.910Z"
"189c673d-1756-441d-9ede-780a340c41e5","70","","","DINE_IN","","946","23.65","473","496.65","2026-03-06T14:42:52.543Z"
"18ce2a2e-53b1-4b27-adc3-b348f1325c3b","25","","","DINE_IN","","1812","90.60000000000001","0","1902.6","2026-03-04T09:11:09.114Z"
"18d04b9a-4121-442a-a494-ae36cc3ec8d1","21","","","DINE_IN","","566","28.299999999999997","0","594.3","2026-02-19T16:47:48.964Z"
"18dc133f-1293-43db-88db-b953474a0686","62","","","DINE_IN","","598","29.900000000000002","0","627.9","2026-02-25T14:14:53.351Z"
"19151386-c766-452d-bdad-6ad0ba80594a","22","","","DINE_IN","","289","7.2250000000000005","144.5","151.725","2026-02-24T09:40:35.427Z"
"1954b126-fe10-4cc5-83b5-3d49caf8126a","1","","","DINE_IN","","715","35.75","0","750.75","2026-02-25T05:31:17.398Z"
"19599c53-b1ec-4495-a8f7-b86865552bf9","45","","","DINE_IN","","529","26.45","0","555.45","2026-03-04T12:14:38.834Z"
"19702451-a484-446f-9ff1-5792267f9039","4","","","DINE_IN","","328","16.400000000000002","0","344.4","2026-02-27T06:36:50.346Z"
"1977f6c1-4675-4584-aa31-3c13e5045441","42","","","DINE_IN","","239","11.950000000000001","0","250.95","2026-03-02T13:13:59.656Z"
"1981763f-ddee-404d-ba9d-3868751ca2ec","106","","","DINE_IN","","2002","100.10000000000001","0","2102.1","2026-03-06T16:51:24.680Z"
"1998c596-1d1e-4fb3-8e2a-3e9a32c8bfee","65","","","DINE_IN","","927","46.35","0","973.35","2026-02-26T14:22:58.664Z"
"19ada216-a1da-4367-9ddf-caf1bc85d480","44","","","DINE_IN","","1218","60.900000000000006","0","1278.9","2026-03-04T12:11:51.269Z"
"19bf20a0-76a6-47db-bbe5-e848b98f97ee","127","","","DINE_IN","","2018","100.90000000000002","0","2118.9","2026-03-04T17:11:24.537Z"
"19c6a488-ba54-4d01-8f12-e3dc4a52025d","39","","","DINE_IN","","529","26.45","0","555.45","2026-03-10T11:53:34.094Z"
"19dad227-2f0c-463b-985a-3913b2abcb8e","86","","","DINE_IN","","475","23.75","0","498.75","2026-02-26T15:33:43.976Z"
"19f100ff-ae07-4a4d-9a9c-f85ca7f1213f","67","","","DINE_IN","","5595","251.77499999999995","559.5","5287.275",""
"1a417432-00ac-4de7-b70f-cbc545cdb521","67","","","DINE_IN","","219","10.950000000000001","0","229.95","2026-03-06T14:38:25.756Z"
"1a4f2735-9574-4e1e-a284-2a8a4aeabaf4","101","","","DINE_IN","","444","22.2","0","466.2","2026-02-27T15:57:29.755Z"
"1a502043-6c21-4c50-982f-3d87274a9fea","11","","","DINE_IN","","249","12.450000000000001","0","261.45","2026-03-04T07:59:43.933Z"
"1a5dd46d-8adb-43a9-a4cf-740457682938","52","","","DINE_IN","","1333","66.65","0","1399.65",""
"1a648215-9dbc-46b8-90d4-0e5cd417139d","51","","","DINE_IN","","520","26","0","546","2026-03-12T14:30:18.531Z"
"1a89d380-a186-44e9-889b-cc94dc457b5f","51","","","DINE_IN","","328","8.200000000000001","164","172.2","2026-02-26T13:22:46.815Z"
"1a90e0fa-9504-4caf-a7f5-157a8c0709a6","25","","","DINE_IN","","598","14.950000000000001","299","313.95","2026-03-02T11:18:09.462Z"
"1a985fe7-0858-44b1-8213-2e1c69efa9db","102","","","DINE_IN","","1161","58.050000000000004","0","1219.05","2026-02-23T15:53:06.985Z"
"1abf7891-c19b-42ef-8612-30938fbf0880","23","","","DINE_IN","","1428","71.4","0","1499.4","2026-03-11T09:56:02.692Z"
"1ac05bb4-963d-4e22-b56d-94820f60a5cd","15","","","DINE_IN","","1901","95.05","0","1996.05","2026-03-02T09:34:51.969Z"
"1adb3815-6d94-44d1-a785-84b0d9c1f6de","49","","","DINE_IN","","117","5.85","0","122.85","2026-02-28T13:03:18.472Z"
"1af089c4-fbde-4620-8fcd-135823487f3f","12","","","DINE_IN","","220","11","0","231","2026-03-09T08:15:27.146Z"
"1af733b6-e230-4d9f-a4d7-a1250ba3b0c0","67","","","DINE_IN","","987","49.349999999999994","0","1036.35","2026-02-22T13:41:58.755Z"
"1b02f868-1d3f-45ad-9fa0-c553300ecf2a","103","","","DINE_IN","","798","39.900000000000006","0","837.9","2026-02-27T16:02:03.346Z"
"1b2055df-cb4e-4b29-bb04-45d0155e0c49","27","","","DINE_IN","","10503","525.1499999999999","0","11028.15","2026-02-19T16:47:48.964Z"
"1b4f5019-ee82-43d3-9eaf-5954aa660e07","46","","","DINE_IN","","430","21.5","0","451.5","2026-03-09T13:10:00.605Z"
"1b55e0dc-4824-40f6-8c8d-8c4557b86022","19","","","DINE_IN","","1306","65.3","0","1371.3","2026-03-11T09:07:11.431Z"
"1b64ed2a-4813-4bce-8ceb-59767992ebb9","88","","","DINE_IN","","1724","86.2","0","1810.2","2026-03-11T15:48:57.799Z"
"1b973213-aee1-4166-b8e2-466283d164f4","24","","","DINE_IN","","458","22.900000000000002","0","480.9","2026-03-04T09:05:15.767Z"
"1b99bba2-8a96-4f86-9b84-d0ec93f78a00","16","","","DINE_IN","","349","17.450000000000003","0","366.45","2026-02-26T09:15:37.452Z"
"1ba0f8e9-ac97-4e0e-8c3c-b74bf99b8eea","60","","","DINE_IN","","1137","56.85","0","1193.85","2026-03-09T14:02:47.672Z"
"1be5e086-b046-4598-9cc4-659bcfc2b8ad","2","","","DINE_IN","","548","27.400000000000002","0","575.4","2026-02-22T06:27:32.910Z"
"1be975cd-8d76-4d9b-b2dd-adf4c202a098","56","","","DINE_IN","","1423","71.15","0","1494.15",""
"1bfd066e-924d-43c5-8e37-588d8fe143db","108","","","DINE_IN","","2437","121.85000000000001","0","2558.85","2026-03-04T16:02:00.020Z"
"1c0398cb-5955-43f3-b0f4-9be73247ca4c","4","","","DINE_IN","","578","28.900000000000002","0","606.9","2026-02-19T09:06:38.124Z"
"1c5b7401-cb3c-4b53-aced-61d2f09b0842","57","","","DINE_IN","","758","18.95","379","397.95","2026-02-21T14:22:22.777Z"
"1c86c1cd-f876-4569-9e92-730408e1c5cb","71","","","DINE_IN","","1318","65.9","0","1383.9","2026-03-05T14:49:49.397Z"
"1c89a5ec-2afa-4f0e-a4fa-32ee854beb8d","52","","","DINE_IN","","1993","99.65000000000002","0","2092.65","2026-03-11T13:31:11.533Z"
"1c919d82-1fbb-4ba3-87b4-7588d2d60853","56","","","DINE_IN","","1016","50.800000000000004","0","1066.8","2026-02-25T13:45:57.584Z"
"1c92adf9-56f3-442a-8376-a3ad8a842f6d","15","","","DINE_IN","","398","9.950000000000001","199","208.95","2026-03-01T10:01:56.905Z"
"1cafbdb5-7089-4d67-9d31-e90a87cbfd38","110","","","DINE_IN","","676","33.8","0","709.8","2026-03-09T17:40:39.019Z"
"1cbb816b-ff51-4786-8e4f-254e45cea293","124","","","DINE_IN","","2466","107.51200000000003","271.26","2302.252","2026-03-04T16:58:01.732Z"
"1d183caa-c453-444f-8e2d-cf1ec97bbe59","68","","","DINE_IN","","1249","62.45","0","1311.45","2026-03-06T14:41:38.533Z"
"1d25f750-59c3-4846-aedf-5098d4b7f35c","3","","","DINE_IN","","758","37.900000000000006","0","795.9","2026-03-03T06:19:18.780Z"
"1d2f49d7-a3f6-4f47-b306-b2b93296a73a","72","","","DINE_IN","","2112","105.60000000000001","0","2217.6","2026-03-11T15:03:49.895Z"
"1d3ad1f2-4311-4a35-9115-f188c0723512","46","","","DINE_IN","","538","13.450000000000001","269","282.45","2026-02-26T12:55:32.312Z"
"1d6e4f4e-6cf5-420e-a8b9-9b902a7d1dc3","18","","","DINE_IN","","329","16.45","0","345.45","2026-03-02T09:55:40.185Z"
"1d73da2c-48d8-453c-8594-2bab7f255c76","81","","","DINE_IN","","199","4.975","99.5","104.475","2026-03-05T15:27:29.272Z"
"1da36437-9ec2-4b27-9fd7-c3981452d728","43","","","DINE_IN","","808","20.200000000000003","404","424.2","2026-02-24T13:55:12.866Z"
"1db1fd4c-8070-4b03-9823-15413061a67f","22","","","DINE_IN","","959","47.95000000000001","0","1006.95","2026-02-21T11:15:02.472Z"
"1db3a2fc-12dd-431c-aa77-161131aa3ba5","80","","","DINE_IN","","1680","84","0","1764","2026-03-07T14:07:07.061Z"
"1dc879f0-19b9-47e7-bd19-c9d22b07da1f","17","","","DINE_IN","","1755","87.75","0","1842.75","2026-03-05T09:14:59.051Z"
"1dda0aa4-fc9c-42df-b2d7-418f2868fadc","32","","","DINE_IN","","811","40.550000000000004","0","851.55","2026-03-06T10:27:11.849Z"
"1ddd04c9-7d4f-4a1d-936f-5f3058ec9b03","117","","","DINE_IN","","199","6.965000000000001","59.699999999999996","146.26500000000001","2026-02-27T17:02:43.661Z"
"1e078dc2-2ce6-4766-8e46-9e6d5db13382","1","","","DINE_IN","","458","22.9","0","480.9","2026-02-26T04:55:17.866Z"
"1e1a824c-3fa4-4a44-9922-e8c88c9b8d78","25","","","DINE_IN","","199","9.950000000000001","0","208.95","2026-03-06T09:14:44.243Z"
"1e1e6502-8993-4fd1-beaa-dca2a8d11477","26","","","DINE_IN","","399","17.45","0","416.45","2026-03-12T10:50:02.306Z"
"1e266f4b-9136-45cf-92c8-391058ded456","4","","","DINE_IN","","249","12.450000000000001","0","261.45","2026-03-11T06:54:47.303Z"
"1e33e2ac-7f5f-4459-854d-ede92cb4f7ab","59","","","DINE_IN","","1647","82.35000000000001","0","1729.35",""
"1e8c5d1b-1e74-4b3b-b3ef-6a0ba5a07d14","119","","","DINE_IN","","926","37.966","166.68","797.286","2026-02-27T17:49:04.312Z"
"1ea0bb79-b4c6-42d9-931d-339afafddcfc","39","","","DINE_IN","","456","22.800000000000004","0","478.8","2026-03-02T13:09:42.932Z"
"1ebb3d21-6ac9-40ca-8114-198426617524","57","","","DINE_IN","","823","41.15","0","864.15","2026-03-08T13:28:26.965Z"
"1ec2b1a5-8e44-4d6a-882a-79a00d5102ea","121","","","DINE_IN","","1839","91.95000000000002","0","1930.95","2026-03-04T16:50:56.684Z"
"1ed02a6a-dfd2-4fc8-9aa2-ffc19ffe41a0","30","","","DINE_IN","","239","11.950000000000001","0","250.95","2026-02-19T05:14:51.082Z"
"1ee1ee0b-571f-4c18-97e0-38a12157e122","38","","","DINE_IN","","328","8.200000000000001","164","172.2","2026-03-06T11:20:26.879Z"
"1ee4977a-9e42-46d5-8b92-82c23ed75259","39","","","DINE_IN","","2586","129.3","0","2715.3","2026-02-26T12:05:53.098Z"
"1eed61d9-f8b7-4d1f-9069-519904bad361","9","","","DINE_IN","","499","24.950000000000003","0","523.95","2026-02-25T08:37:26.642Z"
"1f19cb7b-b0fc-4de7-b677-2a3939254976","15","","","DINE_IN","","1502","75.10000000000001","0","1577.1","2026-02-24T08:52:14.731Z"
"1f27e1cc-5b31-46e5-bc71-dddd675e5b18","43","","","DINE_IN","","391","19.55","0","410.55","2026-03-03T10:24:14.345Z"
"1f449aab-e55f-4745-8afa-f46f154326a9","29","","","DINE_IN","","1122","42.635999999999996","269.28","895.356","2026-02-24T10:55:26.532Z"
"1f68ea9c-15a0-4169-8dfd-dda3c53f99ab","11","","","DINE_IN","","259","12.95","0","271.95","2026-02-26T08:18:01.383Z"
"1f8c37e4-beb0-49a9-91ee-bc8e2c039cc0","26","","","DINE_IN","","1027","51.349999999999994","0","1078.35","2026-02-21T11:43:41.425Z"
"1fbefcf2-1b86-4e10-991d-baea90b44dc5","81","","","DINE_IN","","199","4.9750000000000005","99.5","104.475","2026-02-26T15:07:22.291Z"
"2014a0c3-fd97-4c3f-b9f1-fb48087cb0a1","23","","","DINE_IN","","399","19.950000000000003","0","418.95","2026-03-04T09:03:02.971Z"
"203453dc-a4c1-4899-bb99-d7706cbd717d","61","","","DINE_IN","","858","38.61000000000001","85.80000000000001","810.8100000000001","2026-03-10T14:31:52.376Z"
"2036c0f4-ecf5-4327-91b0-dea7be2f2f47","90","","","DINE_IN","","5021","251.05000000000004","0","5272.05","2026-02-23T15:21:00.221Z"
"206d723b-1a17-4fd3-9adf-4b755bf376df","77","","","DINE_IN","","512","25.599999999999998","0","537.6","2026-03-12T16:16:52.582Z"
"206fab37-0e6d-48a3-a53e-fae851557d73","12","","","DINE_IN","","149","7.45","0","156.45","2026-03-13T08:44:26.981Z"
"2089ad23-55e7-40da-86b4-dbfe7df83e72","70","","","DINE_IN","","499","12.475000000000001","249.5","261.975","2026-02-23T14:11:30.759Z"
"20cba5d0-5860-4bc8-8965-d5f1ad1886d2","5","","","DINE_IN","","668","33.400000000000006","0","701.4","2026-02-21T08:26:07.519Z"
"210ad32c-4e8b-42b7-a4e2-11f61269941a","105","","","DINE_IN","","1621","81.04999999999998","0","1702.05","2026-03-06T16:49:28.126Z"
"21118135-3371-41cc-a9b3-e58858897406","66","","","DINE_IN","","299","7.4750000000000005","149.5","156.975","2026-03-09T14:24:45.515Z"
"214b2dbb-8e42-4d7b-a820-9a3e344d11c1","49","","","DINE_IN","","299","7.4750000000000005","149.5","156.975","2026-02-19T05:14:51.082Z"
"21509729-c583-4655-8be9-c06bd406c16b","13","","","DINE_IN","","378","9.450000000000001","189","198.45","2026-03-05T08:53:19.438Z"
"21567344-51e9-4693-8690-2085e9ba9c37","108","","","DINE_IN","","1413","70.65","0","1483.65","2026-03-07T15:41:35.946Z"
"21625499-7d24-41f6-a841-cecf06e442a4","114","","","DINE_IN","","180","9","0","189","2026-02-23T16:27:12.920Z"
"21732ffb-5f67-4c02-909e-6831b697dfe7","12","","","DINE_IN","","299","14.950000000000001","0","313.95","2026-03-12T08:25:07.081Z"
"21b8b1e1-f618-4bc2-81ac-58565f2e6ab8","24","","","DINE_IN","","1216","60.80000000000001","0","1276.8","2026-03-01T10:42:16.730Z"
"21c3de97-0ff5-4ebd-8de3-6961b293ad7f","71","","","DINE_IN","","1238","30.950000000000003","619","649.95","2026-02-23T14:11:42.849Z"
"21e99bf8-afca-4b34-92bc-b182223422d9","80","","","DINE_IN","","1786","89.30000000000001","0","1875.3","2026-02-26T15:06:16.593Z"
"21effd9d-a70e-4d32-9bad-94a9e95fc9ba","86","","","DINE_IN","","329","16.450000000000003","0","345.45","2026-03-12T17:05:59.803Z"
"22338c19-fcc9-48ea-bd2b-3ed9d5522ec8","2","","","DINE_IN","","639","30.352500000000003","31.950000000000003","637.4024999999999","2026-02-27T05:25:35.748Z"
"223dfe59-5856-4053-a8c7-9c709c7e2d72","111","","","DINE_IN","","928","46.400000000000006","0","974.4","2026-02-23T16:18:41.378Z"
"2243696a-809c-47ad-a9c6-66a2a69956bc","22","","","DINE_IN","","638","31.9","0","669.9","2026-03-02T11:08:31.682Z"
"226cd87b-5ea5-42c4-8274-291f990573ee","46","","","DINE_IN","","289","14.450000000000001","0","303.45","2026-02-19T16:47:48.964Z"
"226df68c-3224-4dd7-bf67-6aa20d427e4b","55","","","DINE_IN","","768","38.400000000000006","0","806.4","2026-03-05T13:09:54.779Z"
"228509b8-5fa4-4aad-93fb-b73a34b5fc33","47","","","DINE_IN","","549","27.450000000000003","0","576.45",""
"229d0148-3be7-48c7-bce7-a87c835bd08c","56","","","DINE_IN","","430","21.5","0","451.5","2026-02-27T12:54:49.371Z"
"22e0d235-4c46-4546-b613-f02f281bb15e","19","","","DINE_IN","","5255","261.43625","26.275000000000002","5490.16125","2026-03-13T09:03:32.303Z"
"22e6c992-ab20-4fa7-b488-32dcc0177aeb","28","","","DINE_IN","","259","12.950000000000001","0","271.95","2026-03-11T10:20:25.989Z"
"22f1a2dd-a818-43a6-b1b3-d2daeaf5e17d","72","","","DINE_IN","","384","19.2","0","403.2","2026-03-04T14:03:06.493Z"
"231e673d-1448-4dcf-8839-4f9732265f0b","105","","","DINE_IN","","648","16.2","324","340.2","2026-02-22T15:35:18.518Z"
"23654e57-1ebd-4470-82ff-80b5c546ce93","60","","","DINE_IN","","1217","59.500000000000014","27","1249.5","2026-02-27T13:06:33.847Z"
"23692246-5525-4503-8966-1d9ef27fcbcf","19","","","DINE_IN","","259","12.95","0","271.95","2026-03-09T09:07:21.381Z"
"236eaeac-3def-4c88-a463-9ca9b2a62edc","1","","","DINE_IN","","199","9.95","0","208.95","2026-02-20T15:48:17.548Z"
"23853877-53fa-4785-82b5-1cac92cc8aaf","86","","","DINE_IN","","413","20.650000000000002","0","433.65","2026-02-27T14:54:27.484Z"
"239c9320-d4c7-4bb2-be76-88edaa6bbc75","44","","","DINE_IN","","1366","65.80000000000001","0","1431.8","2026-02-26T12:50:33.418Z"
"23ae0b19-1e56-49cc-ae83-03c3f5df8d1a","30","","","DINE_IN","","1506","75.3","0","1581.3","2026-02-19T16:47:48.964Z"
"23c844b5-b2c4-4978-b04e-ac8829ae2e2d","43","","","DINE_IN","","370","18.5","0","388.5","2026-02-23T11:52:24.103Z"
"23ed12e3-2edb-422f-b418-f47ede57bb02","83","","","DINE_IN","","704","35.2","0","739.2","2026-03-12T16:55:34.689Z"
"23f84762-a317-4b84-9dd7-0c879424eeb4","46","","","DINE_IN","","379","18.95","0","397.95",""
"240d5dd0-7580-4c6b-9880-3724749c9823","60","","","DINE_IN","","239","11.950000000000001","0","250.95","2026-03-05T13:34:54.933Z"
"24434192-2fa2-4d47-a31a-b09e877484f3","91","","","DINE_IN","","329","16.45","0","345.45","2026-03-06T16:01:15.928Z"
"244e0267-113f-4bdb-bafe-d34b0328b59b","67","","","DINE_IN","","488","12.200000000000001","244","256.2","2026-03-10T15:09:18.553Z"
"24551bf6-6ca4-4fc3-a7b1-e00c9bc2525f","10","","","DINE_IN","","502","25.1","0","527.1","2026-02-26T08:03:33.516Z"
"24ee2c3f-7209-48c6-aee9-6c717dacbebc","79","","","DINE_IN","","1238","61.9","0","1299.9","2026-02-23T14:36:35.350Z"
"250d6e11-fcc0-4da5-b407-b892118acccf","9","","","DINE_IN","","927","46.35","0","973.35","2026-03-10T07:21:47.208Z"
"2515ae7a-dfb6-434e-83ec-5e9051834683","69","","","DINE_IN","","529","26.45","0","555.45","2026-03-09T14:41:01.611Z"
"253fbcbb-9f9b-4065-bfc0-82b207f9f490","112","","","DINE_IN","","3776","94.4","1888","1982.4","2026-03-06T18:03:32.292Z"
"25588918-0fd6-40a2-86cd-10ea6ffa7b9f","92","","","DINE_IN","","4298","207.4","0","4505.4","2026-02-25T15:52:04.525Z"
"25620a27-6281-4d7a-a31d-b0fb9b56ac60","59","","","DINE_IN","","428","21.400000000000002","0","449.4","2026-02-27T13:01:38.450Z"
"257b452b-3f49-4f43-b23f-6aa2dd556626","63","","","DINE_IN","","1256","62.8","0","1318.8","2026-02-19T05:14:51.082Z"
"259acdee-db31-45cb-9695-aec1d594b53c","123","","","DINE_IN","","718","35.9","0","753.9","2026-03-04T16:55:53.307Z"
"259ffafb-13c4-4c13-80d7-11a66213196d","1","","","DINE_IN","","698","17.45","349","366.45","2026-02-19T09:06:38.124Z"
"25a3ffdb-9d5f-4e5c-890a-6e7a4232d0e7","10","","","DINE_IN","","390","9.75","195","204.75","2026-03-01T09:23:56.394Z"
"25b73854-b9cc-4538-8d2b-7329f41c0ba1","52","","","DINE_IN","","793","39.65","0","832.65","2026-02-28T14:03:05.931Z"
"25c029c7-fc3c-458d-95a0-ad862e5ec604","83","","","DINE_IN","","379","9.475","189.5","198.975","2026-02-22T14:47:33.071Z"
"25c13e2a-18aa-4ae2-a43c-9bf5c4a41aed","97","","","DINE_IN","","64","3.2","0","67.2","2026-02-22T15:16:49.572Z"
"25d4d441-8f19-457b-9d29-0dd9dcfa1f57","20","","","DINE_IN","","110","2.75","55","57.75","2026-02-26T09:59:16.042Z"
"25f9d621-be04-4ced-b614-875b963738da","42","","","DINE_IN","","1298","64.9","0","1362.9","2026-02-21T13:21:30.156Z"
"262f7431-6b35-4745-bf2d-d35e4d2599b0","59","","","DINE_IN","","588","29.400000000000002","0","617.4","2026-03-09T13:59:02.492Z"
"263c2911-7c63-4a77-8009-c4d914d16331","27","","","DINE_IN","","119","2.975","59.5","62.475","2026-02-25T11:23:38.770Z"
"263eebe4-b141-4ffc-bc8c-6b62d94b793a","15","","","DINE_IN","","25306","1189.3820000000005","1518.36","24977.022","2026-03-10T09:22:47.390Z"
"2643a82c-4ca4-4f79-9b71-dd1e01a50ff8","31","","","DINE_IN","","199","9.950000000000001","0","208.95","2026-03-11T10:28:32.792Z"
"26503831-c23f-44d1-8303-20f95722f842","81","","","DINE_IN","","1053","52.65","0","1105.65","2026-03-07T14:08:08.508Z"
"265f35ff-7065-4b6b-ba8f-236b5d07afea","35","","","DINE_IN","","349","11.3425","122.14999999999999","238.19250000000002","2026-02-27T10:42:32.641Z"
"2662e13f-a534-4e85-abe0-e41a398f92d1","13","","","DINE_IN","","311","15.550000000000002","0","326.55","2026-03-12T08:27:44.372Z"
"26696947-c341-48c0-bd44-55687bf5e8a1","39","","","DINE_IN","","219","5.4750000000000005","109.5","114.975","2026-03-07T11:20:03.084Z"
"26ce6a7c-2dc9-4127-afae-6e7a83fd82c9","60","","","DINE_IN","","329","16.45","0","345.45","2026-03-10T14:31:15.377Z"
"26e09334-eafc-433e-8f50-e0d709e08173","14","","","DINE_IN","","836","41.800000000000004","0","877.8","2026-03-09T08:36:46.204Z"
"26f35595-60e2-441a-ad95-22acc2c17e49","81","","","DINE_IN","","934","46.70000000000001","0","980.7","2026-02-27T14:39:33.522Z"
